;Category;Image_link;Discount_icon_text;Item_name;Item_discount_time;Discount_shop_size;Item_price_euro;Item_price_cents;Item_price_before;Discount_facilitator
154;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c176192bcb.png;;Nerafinuotas cukranendrių cukrus DELIKA, 1 kg;Iki 01.15;0;1;99;;AČIŪ
155;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c17621229d.png;1+1;Prieskoninių daržovių mišinys VEGETA NATUR, 2 pak. x 150 g;Iki 01.15;0;1;89;;
156;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c176312e09.png;-25%;Prieskoniams WELL DONE;Iki 01.15;0;;;;
157;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c176330492.png;;Saulėgrąžų aliejus VILNIUS, 1 l;Iki 01.15;0;1;69;;AČIŪ
158;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c176291bf6.png;;Rafinuotas TYRAS rapsų aliejus, 900 ml;Iki 01.15;0;1;99;;AČIŪ
159;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1763880e7.png;;Ypač grynas alyvuogių aliejus BORGES, 750 ml;Iki 01.15;2;9;99;;AČIŪ
160;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1763a43ff.png;;Ekologiškas šalto spaudimo alyvuogių aliejus BIONATURALIS, 750 ml;Iki 01.15;0;12;49;;AČIŪ
161;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c17634dad6.png;;Kokosų gėrimas SANTA MARIA, 18 % rieb., 250 ml;Iki 01.15;0;1;59;;AČIŪ
162;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1762cbcfc.png;;Sušių ryžiai WELL DONE, 1 dėž. (4 pak. x 100 g);Iki 01.15;2;0;99;;AČIŪ
163;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1762af0f4.png;;Majonezinis DAUMANTŲ padažas, 2 rūšių, 450 g;Iki 01.15;0;1;59;;AČIŪ
164;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c17636a7bb.png;;DAUMANTŲ KARALIŠKAS pomidorų padažas, 500 g;Iki 01.15;0;1;49;;AČIŪ
165;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c176887034.png;;Ekologiška sriuba AUGA, 2 rūšių, 400 g;Iki 01.15;0;1;25;;AČIŪ
166;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c176920dc4.png;;Medus WELL DONE, 2 rūšių, 500 g;Iki 01.15;2;3;75;;AČIŪ
167;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c175299485.png;;Bulvių traškučiai LAY’S, 3 rūšių, 130 g;Iki 01.15;0;1;59;;AČIŪ
168;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1752f27e9.png;;Bulvių traškučiai ESTRELLA, 3 rūšių, 250 g;Iki 01.15;0;2;79;;AČIŪ
169;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c175347324.png;;Bulvių traškučiai ESTRELLA KETTLE COOKED, 3 rūšių, 120 g;Iki 01.15;2;1;89;;AČIŪ
170;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1752e15c0.png;;Kukurūzų traškučiai TAFFEL, 3 rūšių, 165 g;Iki 01.15;0;2;09;;AČIŪ
171;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1752ceb81.png;;Traškučiai PIZZETTA CHIPS, 3 rūšių, 70 g;Iki 01.15;2;1;49;;AČIŪ
172;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c175323590.png;;Žemės riešutai apvalkale JĖGA, 3 rūšių, 200 g;Iki 01.15;0;1;19;;AČIŪ
173;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c175488e32.png;;Kepintos sūdytos pistacijos ARIMEX, 250 g;Iki 01.15;0;3;15;;AČIŪ
174;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c175499683.png;-49%;Anakardžiai SUNNY FRUTOWN, 300 g;Iki 01.15;0;2;65;5,29;
175;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1754524cf.png;;KARALIŠKASIS riešutų ir uogų mišinys ARIMEX, 300 g;Iki 01.15;0;3;59;;AČIŪ
176;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1754c6c45.png;;Šaltyje džiovintos braškės SUPER GARDEN, 19 g;Iki 01.15;2;2;89;;AČIŪ
177;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1754e341f.png;;Duonos traškučiai SELGA NATURE, 2 rūšių, 200 g;Iki 01.15;2;2;05;;AČIŪ
178;Bakalėja;https://offers.maxima.lt/media/MarketingOffer/659c1753dc10a.png;;"Sūrūs; ruginiai šaukšteliai OLD TOWN BAKERY, 2 rūšių, 200 g";Iki 01.15;2;3;75;;AČIŪ
179;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/659c175f402bb.png;;KĖDAINIŲ KONSERVŲ FABRIKO marinuoti agurkėliai, 660 g;Iki 01.15;0;1;69;;AČIŪ
180;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/659c175fc754e.png;;TRADICINIAI DAUMANTŲ burokėliai, 500 g;Iki 01.15;2;1;19;;AČIŪ
181;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/659c176862a06.png;;Konservuoti kukurūzai WELL DONE, 340 g;Iki 01.15;0;1;09;;AČIŪ
182;Konservuotas maistas;https://offers.maxima.lt/media/MarketingOffer/659c1768aad81.png;;Alyvuogės be kauliukų WELL DONE, 2 rūšių, 270–280 g;Iki 01.15;0;1;15;;AČIŪ
183;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c1767ccf86.png;;Malta kava PAULIG CLASSIC, 500 g;Iki 01.15;0;3;89;;AČIŪ
184;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c17683f1d4.png;;Malta kava LAVAZZA, 2 rūšių, 250 g;Iki 01.15;0;4;59;;AČIŪ
185;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c17681d49e.png;;Malta kava MERRILD, 2 rūšių, 500 g;Iki 01.15;0;4;29;;AČIŪ
186;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c1768cd450.png;;Kavos pupelės CAIF CAFE, 2 rūšių, 1 kg;Iki 01.15;2;12;99;;AČIŪ
187;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c176a93fb2.png;;Kavos pupelės PAULIG ARABICA, 2 rūšių, 1 kg;Iki 01.15;0;11;99;;AČIŪ
188;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c176a2948c.png;;Kavos pupelės JACOBS, 3 rūšių, 1 kg;Iki 01.15;0;12;99;;AČIŪ
189;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c176a4d7f9.png;;Kavos kapsulės LAVAZZA, 3 rūšių, 1 dėž. (10 vnt.);Iki 01.15;0;3;79;;AČIŪ
190;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c1769d6f57.png;;Tirpi kava JACOBS KRONUNG, 200 g;Iki 01.15;0;7;79;;AČIŪ
191;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c1769b481b.png;;Tirpiosios kavos gėrimas NESCAFÉ CLASSIC 3 IN 1, 1 maiš. (20 pak.);Iki 01.15;0;2;69;;AČIŪ
192;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c176a706ee.png;2 vnt. už;Vaisinė arbata AROMA TEA, 11 rūšių, 2 dėž. x 1 dėž. (20 vnt.);Iki 01.15;0;2;99;;
193;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c176a05b8d.png;;Juodoji, žalioji arbata TWINING, 3 rūšių, 1 dėž. (25 vnt.);Iki 01.15;2;2;99;;AČIŪ
194;Kava, kakava, arbata;https://offers.maxima.lt/media/MarketingOffer/659c17694c59c.png;;Arbata LIPTON, 3 rūšių, 1 dėž. (20 vnt.);Iki 01.15;0;2;49;;AČIŪ
195;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659ec15a02058.png;;Natūralus mineralinis vanduo RASA LIGHT, 3 rūšių, 1,5 l;Iki 01.15;2;0;39;;AČIŪ
196;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c1751eba32.png;1+1;Mineralinis vanduo TICHĖ, 5 rūšių, 2 but. x 1,5 l;Iki 01.15;0;0;99;;
197;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c1752497c4.png;;Gazuotas natūralus mineralinis vanduo VYTAUTAS, 1,5 l;Iki 01.15;0;0;49;;AČIŪ
198;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c1751b9c1f.png;;Apelsinų sultys CIDO, 1 l;Iki 01.15;0;1;55;;AČIŪ
199;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c1752289e7.png;;Sulčių gėrimas ELMENHORSTER, 2 rūšių, 2 l;Iki 01.15;2;2;09;;AČIŪ
200;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c175239239.png;-30%;Sultims, sulčių gėrimams ir nektarams KUBUŠ;Iki 01.15;0;;;;
201;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c175259b68.png;;"Gazuotas gėrimas COCA-COLA; COCA-COLA ZERO; SPRITE, 3 rūšių, 1 l";Iki 01.15;0;0;79;;AČIŪ
202;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c1752a9b4c.png;;Gazuotas gaivusis gėrimas SMITH WILLIAMS, 2 rūšių, 1,5 l;Iki 01.15;2;1;59;;AČIŪ
203;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c175334be0.png;;GUBERNIJOS duonos gira, 2 rūšių, 500 ml;Iki 01.15;0;0;69;;AČIŪ
204;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c175310e2b.png;;Energinis gėrimas RED BULL, 2 rūšių, 355 ml;Iki 01.15;0;1;49;;AČIŪ
205;Gėrimai;https://offers.maxima.lt/media/MarketingOffer/659c1752bb86a.png;;Nealkoholinis alus CORONA CERO, 330 ml;Iki 01.15;0;1;09;;AČIŪ
206;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/659c187e07bd6.png;-20%;KŪDIKIŲ PREKĖMS IR SAUSKELNĖMS;Šį savaitgalį;0;;;;
207;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/659c1755f165c.png;-30%;Pieno mišinys APTAMIL 3, 800 g;Iki 01.15;0;12;59;17,99;
208;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/659c17536cd4b.png;-30%;Kūdikių kosmetikos prekėms BUBCHEN;Iki 01.15;2;;;;
209;Kūdikių ir vaikų prekės;https://offers.maxima.lt/media/MarketingOffer/659c1754196fd.png;;"Sauskelnės-kelnaitės HUGGIES PANTS, 3 rūšių, 4; 5 dydžiai, 1 pak. (52; 48; vnt.)";Iki 01.15;0;11;55;;AČIŪ
210;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/659c1753925d3.png;;Konservuotas šunų ėdalas PEDIGREE, 3 rūšių, 1 pak. (4 vnt. x 100 g);Iki 01.15;0;1;59;;AČIŪ
211;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/659c1753801b5.png;;Sausas kačių ėdalas PERFECT FIT, 3 rūšių, 750 g;Iki 01.15;2;4;19;;AČIŪ
212;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/659c1753a2b9e.png;;Konservuotas kačių ėdalas LOVETT, 3 rūšių, 1 pak. (4 vnt. x 100 g);Iki 01.15;0;1;15;;AČIŪ
213;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/659c17542acff.png;-50%;Suaugusių kačių skanėstas LOVETT su paukštiena, 100 g;Iki 01.15;0;0;84;1,69;
214;Prekės gyvūnams;https://offers.maxima.lt/media/MarketingOffer/659c1753b2ecf.png;;Silikoninis kačių kraikas CLEAN & TIDY, 2 rūšių, 3,8 l;Iki 01.15;0;3;49;;AČIŪ
215;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/659c1753ca0c6.png;-30%;Moterų higienos priemonėms DISCREET ir TAMPAX;Iki 01.15;0;;;;
216;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/659c175401b81.png;-35%;Burnos priežiūros priemonėms COLGATE;Iki 01.15;0;;;;
217;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/659c1756dac1a.png;-25%;Burnos priežiūros priemonėms PARODONTAX ir COREGA;Iki 01.15;0;;;;
218;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/659c175647d33.png;-35%;Veido priežiūros priemonėms L’OREAL;Iki 01.15;0;;;;
219;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/659c1756c841a.png;-35%;Plaukų priežiūros priemonėms AUSSIE;Iki 01.15;2;;;;
220;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/659c17565a52d.png;-40%;Plaukų priežiūros priemonėms SYOSS;Iki 01.15;0;;;;
221;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/659c1756b5188.png;;"Plaukų šampūnas; kondicionierius L’OREAL ELVITAL, 3 rūšių, 400 ml";Iki 01.15;0;3;75;;AČIŪ
222;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/659c17562d07b.png;-40%;Plaukų priežiūros priemonėms TAFT;Iki 01.15;0;;;;
223;Kosmetika ir higiena;https://offers.maxima.lt/media/MarketingOffer/659c17566c53a.png;;Skutimosi želė NIVEA MEN, 3 rūšių, 200 ml;Iki 01.15;0;3;99;;AČIŪ
224;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/659c187e55d2b.png;-40%;BUITINĖS CHEMIJOS PREKĖMS;Šį savaitgalį;0;;;;
225;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/659c175690955.png;;Skystasis skalbiklis WOOLITE, 3 rūšių, 1,8 l (30 skalb.);Iki 01.15;2;4;99;;AČIŪ
226;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/659c17567de0d.png;;Skystasis skalbiklis BALANCE, 2 rūšių, 1,5 l (25 skalb.);Iki 01.15;0;4;79;;AČIŪ
227;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/659c1756a22c5.png;;Skystasis skalbiklis RINGUVA PLIUS, 3 rūšių, 2 l (40 skalb.);Iki 01.15;0;4;19;;AČIŪ
228;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/659c175d4c95d.png;-40%;Indų ploviklis FAIRY, 3 rūšių, 450 ml;Iki 01.15;0;1;25;2,09;
229;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/659c175d11798.png;-40%;Buitinei chemijai ACE;Iki 01.15;2;;;;
230;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/659c175ccf929.png;;Indaplovių kapsulės FAIRY PLATINUM PLUS LEMON, 1 pak. (84 vnt.);Iki 01.15;2;18;99;;AČIŪ
231;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/659c175d8000c.png;-50%;Popieriniai rankšluosčiai FAVORIT JUMBO, 2 sluoksnių, 1 rit.;Iki 01.15;0;1;49;2,99;
232;Buitinė chemija;https://offers.maxima.lt/media/MarketingOffer/659c175d664a7.png;;Tualetinis popierius FAVORIT COMFORT WHITE, 3 sluoksnių, 1 pak. (24 rit.);Iki 01.15;0;4;49;;AČIŪ
233;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c187e446ef.png;-40%;ŽVAKĖMS, ŽVAKIDĖMS, NAMŲ KVAPAMS SU LAZDELĖMIS IR STALO SERVETĖLĖMS;Šį savaitgalį;0;;;;
234;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c187e8aff9.png;-40%;SERVIRAVIMO INDAMS IR ĮRANKIAMS;Šį savaitgalį;0;;;;
235;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175d33f98.png;;Satino patalynės komplektas ELDORADO HOME, 2 dizainų, 140 x 200, 50 x 70 cm, 1 kompl.;Iki 01.15;0;9;99;;AČIŪ
236;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175ced303.png;;Satino paklodė su guma ELDORADO HOME, 2 dydžių, 200 x 200 + 30 cm, 1 vnt.;Iki 01.15;0;9;99;;AČIŪ
237;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175db1dd9.png;;"Moteriškos pėdkelnės; timpės SEVEN LEMON, 2 rūšių, 1 pak. (2 vnt.)";Iki 01.15;2;4;09;;AČIŪ
238;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175d98ec7.png;;"Moteriškos; vyriškos kojinės SEVEN LEMON, 1 pak. (7 poros)";Iki 01.15;0;5;99;;AČIŪ
239;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175dca09e.png;;"Moteriškos; vyriškos šlepetės SEVEN LEMON, 37–47 dydžiai, 1 pora";Iki 01.15;2;4;99;;AČIŪ
240;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c17575f111.png;-40%;VIRŠUTINIAMS DRABUŽIAMS, AVALYNEI IR ŠLEPETĖMS;Iki 01.15;0;;;;
241;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175710712.png;-40%;PATALYNEI, ANTKLODĖMS, PAGALVĖMS IR PLEDAMS;Iki 01.15;0;;;;
242;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175b50b0f.png;;Moteriški naktiniai marškiniai SEVEN LEMON, 2 dizainų, 1 vnt.;Iki 01.15;2;6;49;;AČIŪ
243;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175aebf26.png;;Kelnių pakabas HOME EXPERT, 1 vnt.;Iki 01.15;2;4;49;;AČIŪ
244;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175b0e693.png;;Kelnių ir sijonų pakabas HOME EXPERT, 1 vnt.;Iki 01.15;2;6;49;;AČIŪ
245;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175abc2d1.png;;Virtuvinių rankšluosčių komplektas ELDORADO HOME, 45 x 65 cm, 1 pak. (8 vnt.);Iki 01.15;0;4;99;;AČIŪ
246;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175aa46d4.png;-40%;SIUVIMO IR MEZGIMO SIŪLAMS;Iki 01.15;0;;;;
247;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175ad4001.png;;Skridininės žvakės ILAJA, 1 rink. (16 vnt.);Iki 01.15;2;1;49;;AČIŪ
248;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175b7ee5b.png;;Plastikinė sulankstoma taburetė, 1 vnt.;Iki 01.15;2;4;99;;AČIŪ
249;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175b24056.png;;Akinių dėklas, 2 spalvų, 1 vnt.;Iki 01.15;2;1;99;;AČIŪ
250;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659ec159ae305.png;;Pinta dekoratyvinė dėžutė ELEMENTS SENSE, 18 x 14 x 8 cm, 1 vnt.;Iki 01.15;2;1;99;;AČIŪ
251;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c176130a95.png;;Plaukų aksesuarų rinkinys, 1 rink.;Iki 01.15;2;2;99;;AČIŪ
252;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c176114d8e.png;;Makiažo kempinėlės, 1 pak. (7 vnt.);Iki 01.15;2;2;99;;AČIŪ
253;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c17602ccf2.png;;Servetėlės ELEMENTS SENSE, 24 x 24 cm, 1 pak. (200 vnt.);Iki 01.15;2;1;49;;AČIŪ
254;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c17607eb59.png;;Kempinės HOME EXPERT, 1 pak. (28 vnt.);Iki 01.15;0;1;49;;AČIŪ
255;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c176099d97.png;;Šluostės HOME EXPERT, 1 pak. (10 vnt.);Iki 01.15;0;2;39;;AČIŪ
256;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c1760478b1.png;;"Užrišami šiukšlių maišai HOME EXPERT, 35; 60 l, 1 pak. (15; 10 vnt.)";Iki 01.15;0;0;75;;AČIŪ
257;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c1760b5965.png;;Užrišami šiukšlių maišai HOME EXPERT, 100 l, 1 pak. (10 vnt.);Iki 01.15;2;1;09;;AČIŪ
258;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c176063958.png;;Šluotų guminiais šereliais rinkinys HOME EXPERT, 1 rink.;Iki 01.15;2;4;49;;AČIŪ
259;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c1760ed9b9.png;;Geliniai rašikliai GRAFIA PLUS, 1 rink. (100 vnt.);Iki 01.15;0;11;99;;AČIŪ
260;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175c295b2.png;;Kūrybinis rinkinys vaikams GRAFIA PLUS, 1 rink.;Iki 01.15;0;8;99;;AČIŪ
261;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175bb5933.png;;Riešinis kraujospūdžio matuoklis BEPER, 1 vnt.;Iki 01.15;0;18;99;;AČIŪ
262;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175bcd3cd.png;;Ilgiklis HENSKE, su įžeminimu, 5 kištukai, 3 m, 1 vnt.;Iki 01.15;0;5;99;;AČIŪ
263;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175b9d04f.png;;LED juosta HENSKE, 3 m, 1 vnt.;Iki 01.15;0;7;49;;AČIŪ
264;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175c7d9e2.png;;Belaidės ausinės WESTROM, 1 rink.;Iki 01.15;0;9;99;;AČIŪ
265;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175c95c0e.png;;Greito įkrovimo išorinė baterija HAVIT, 1 vnt.;Iki 01.15;2;14;99;;AČIŪ
266;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175c595ef.png;;Barzdaskutė PHILIPS, 1 vnt.;Iki 01.15;2;22;99;;AČIŪ
267;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c17547566f.png;;Universalus daugiafunkcis įrankis CAT, 1 vnt.;Iki 01.15;2;15;99;;AČIŪ
268;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c1754416df.png;-40%;LIETUVOS VĖLIAVOMS IR SUVENYRAMS SU LIETUVOS TAUTINE ATRIBUTIKA;Iki 01.15;0;;;;
269;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659e56b559d71.png;-40%;AUTOMOBILIŲ PREKĖMS;Iki 01.15;0;;;;
270;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175463142.png;;Drabužių garintuvas HENSKE, 1 vnt.;Iki 01.15;2;14;99;;AČIŪ
271;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175500264.png;;Mėsmalė HENSKE, 1 vnt.;Iki 01.15;2;29;99;;AČIŪ
272;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c1755bb2f8.png;;Elektrinis virdulys HENSKE, 1,7 l, 1 vnt.;Iki 01.15;0;9;99;;AČIŪ
273;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175541058.png;;Kavamalė HENSKE, 1 vnt.;Iki 01.15;2;9;99;;AČIŪ
274;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c1755a07ae.png;;Termosas UNIWELL, 1 l, 1 vnt.;Iki 01.15;2;8;99;;AČIŪ
275;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c17555a628.png;;Puodas su dangčiu ILAJA, ø 20 cm, 1 kompl.;Iki 01.15;2;8;99;;AČIŪ
276;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c1755cef01.png;;Virtuvės įrankiai ILAJA, 1 rink. (3 vnt.);Iki 01.15;2;5;00;;AČIŪ
277;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c1755e0adc.png;;Koštuvas ILAJA, 1 vnt.;Iki 01.15;2;3;00;;AČIŪ
278;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175514f0a.png;;"Šakutė; valgomasis peilis; arbatinis šaukštelis UNIWELL, 1 vnt.";Iki 01.15;2;1;49;;AČIŪ
279;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175573362.png;;Pjaustymo lentelių rinkinys ILAJA, 1 rink. (4 vnt.);Iki 01.15;2;4;99;;AČIŪ
280;Pramonės prekės;https://offers.maxima.lt/media/MarketingOffer/659c175526693.png;;Kepimo formų rinkinys ILAJA, 1 rink. (3 vnt.);Iki 01.15;2;7;49;;AČIŪ
281;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/659c175e4370d.png;;Tulpių puokštė, 1 puokštė – 11 vnt.;Iki 01.15;0;3;99;;
282;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/659c175e73c02.png;;Vazoninė gėlė kalija, 1 vaz.;Iki 01.15;0;4;99;;
283;Augalai ir jų priežiūros prekės;https://offers.maxima.lt/media/MarketingOffer/659c175e8ce0d.png;;Vazoninė gėlė hiacintas, 1 vaz.;Iki 01.15;0;1;99;;
