;Category;Image_link;Discount_icon_text;Item_name;Item_discount_time;Discount_shop_size;Item_price_euro;Item_price_cents;Item_price_before;Discount_facilitator
62;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e3250fbe.png;;Kamamberas TUREK su miško grybais, 60 % rieb. s. m., 120 g;Iki 02.19;0;1;69;;AČIŪ
63;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e3285e74.png;;Puskietis sūris riekelėmis VILVI GOUDA, 45 % rieb. s. m., 150 g;Iki 02.19;0;1;39;;AČIŪ
64;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e331c68a.png;-41%;Puskietis fermentinis sūris LILIPUTAS, 50 % rieb. s. m., 500 g;Iki 02.19;0;6;99;11,99;
65;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e329ecea.png;-40%;Sūrio lazdelės PIK-NIK, 40 % rieb. s. m., 280 g;Iki 02.19;0;2;99;4,99;
66;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e3235924.png;2 vnt. už;Tarkuotas sūris GERMANTO TILSIT, 45 % rieb. s. m., 2 pak. × 100 g;Iki 02.19;0;1;99;;
67;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e3302417.png;-25%;Ekologiškas jogurtas DOBILAS, 3 rūšių, 3,2–3,8 % rieb., 300 g;Iki 02.19;0;1;49;1,99;
68;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e2d10834.png;;Geriamasis VILKYŠKIŲ jogurtas, 3 rūšių, 2 % rieb., 750 g;Iki 02.19;0;1;49;;AČIŪ
69;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e2d23315.png;;Jogurtas JO, 3 rūšių, 2,5 % rieb., 900 g;Iki 02.19;0;2;19;;AČIŪ
70;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e2d608c2.png;-20%;Fermentuotas jogurto gėrimas ACTIMEL, 3 rūšių, 1,5 % rieb., 1 pak. (4 but. x 100 g);Iki 02.19;0;1;99;2,49;
71;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e4ca8ec5.png;;GRŪDĖTA varškė, 3 rūšių, 7 % rieb., 150 g;Iki 02.19;0;1;39;;AČIŪ
72;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e4bdbe79.png;;Glaistytas varškės sūrelis KARUMS, 3 rūšių, 22,5–23,5 % rieb., 45 g;Iki 02.19;0;0;49;;AČIŪ
73;Pieno gaminiai ir kiaušiniai;https://offers.maxima.lt/media/MarketingOffer/65ca3e4d1d75a.png;;Kviečių kepsneliai GOURMET GREEN, 200 g;Iki 02.19;0;2;09;;AČIŪ
74;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e3574590.png;-27%;Atšildyta paprastųjų didžiųjų skraidkalmarių filė, 1 kg;Iki 02.19;2;7;99;10,99;
75;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e34af48b.png;-35%;Šviežia upėtakių filė, 1 kg;Iki 02.19;0;10;99;16,99;
76;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e35e9f00.png;-30%;Atšildyti skrosti didieji jūriniai ešeriai, 1 kg;Iki 02.19;3;6;99;9,99;
77;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e34dc393.png;-42%;Atšildytos virtos baltakojės blyškiosios krevetės, 1 kg;Iki 02.19;2;9;99;17,49;
78;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e3593e1a.png;-20%;Šviežia nukaulinta karpių filė, 1 kg;Iki 02.19;3;10;79;13,49;
79;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e35af9b2.png;-37%;Kepti atlantinių silkių filė gabaliukai BITE, 3 rūšių, 220 g;Iki 02.19;0;1;49;2,39;
80;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e353a3e7.png;-23%;Sūdyta silkių filė DESĖ, 2 rūšių, 300 g;Iki 02.19;0;1;99;2,59;
81;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e35cd964.png;-33%;Sūdyta silkių filė WELL DONE aliejuje, 2 rūšių, 450 g;Iki 02.19;0;1;99;2,99;
82;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e368c1b7.png;-20%;"GURMANIŠKA; SKANDINAVIŠKA silkių filė be aliejaus, 2 rūšių, 300 g";Iki 02.19;0;1;99;2,49;
83;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e3636ea6.png;-15%;Atlantinių lašišų filė OCEAN, 2 rūšių, 170 g;Iki 02.19;0;3;39;3,99;
84;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e36e0728.png;-33%;Atšaldytos krabų skonio lazdelės iš surimio PORT LITE, 300 g;Iki 02.19;0;1;79;2,69;
85;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e36aa34d.png;-50%;Lašišinių žuvų raudonieji ikrai IKROFF, 95 g;Iki 02.19;2;5;99;11,99;
86;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e36c50bd.png;-26%;Tunų gabaliukai ZIGMAS, 2 rūšių, 240 g;Iki 02.19;2;3;29;4,49;
87;Žuvis ir žuvies produktai;https://offers.maxima.lt/media/MarketingOffer/65ca3e361a3ad.png;-33%;"Ikrų užtepėlė su lašiša; krevetėmis WELL DONE, 2 rūšių, 160 g";Iki 02.19;0;1;99;2,99;
88;Kulinarija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3d81b5b.png;-12%;Pupelių ir duonos salotos su obuoliais, fasuotos, 300 g;Iki 02.19;0;1;45;1,65;
89;Kulinarija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3d5dfe7.png;-15%;Lęšių salotos su kumpiu, fasuotos, 300 g;Iki 02.19;0;1;65;1,95;
90;Kulinarija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3c7454c.png;-12%;Amerikietiški makaronai su sūriu MAC & CHEESE, 1 kg;Iki 02.19;2;6;95;7,95;
91;Kulinarija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3ce8a00.png;-10%;Aštrūs rytietiški makaronai su kepta vištiena, fasuoti, 300 g;Iki 02.19;0;2;65;2,95;
92;Kulinarija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3c98ad8.png;-10%;Azijietiški makaronai WOK su daržovėmis, fasuoti, 300 g;Iki 02.19;2;2;65;2,95;
93;Kulinarija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3113b92.png;-10%;Aštrūs azijietiški makaronai UDON su vištiena, fasuoti, 300 g;Iki 02.19;0;2;65;2,95;
94;Kulinarija;https://offers.maxima.lt/media/MarketingOffer/65ca3e309d327.png;-16%;Kepti VAIKIŠKI varškėtukai, fasuoti, 300 g;Iki 02.19;0;3;30;3,95;
95;Kulinarija;https://offers.maxima.lt/media/MarketingOffer/65ca3e30ca499.png;-10%;Keptos ŽARIJOS viščiukų broilerių blauzdelės be antibiotikų, 1 kg;Iki 02.19;2;6;65;7,45;
96;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65c0fdce4afae.png;;Spurga BUBBLE GUM IŠDAIGA (atitirpinta), 55 g, 1 vnt.;Iki 03.04;0;0;35;;AČIŪ
97;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e31bd733.png;2 vnt. už;Spurga su panakotos skonio įdaru, atitirpinta, 2 vnt. × 65 g;Iki 02.19;0;0;99;;
98;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e318a845.png;;Veganiška bandelė su augalinės kilmės dešrele, 105 g, 1 vnt.;Iki 02.19;0;0;69;;AČIŪ
99;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e2adc3c4.png;;Duona su saulėje džiovintais pomidorais, 400 g, 1 vnt.;Iki 02.19;2;1;25;;AČIŪ
100;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e2ab96f2.png;2 vnt. už;Traškus vanilinis sukutis, 2 vnt. × 75 g;Iki 02.19;2;0;89;;
101;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e4782512.png;;Tortas JUODOJI ROŽĖ, 1 kg;Iki 02.19;0;9;85;;AČIŪ
102;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e4813902.png;;Sūrio plokštainis GERA NUOTAIKA su vyšnių įdaru, 1 kg;Iki 02.19;0;8;95;;
103;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3cbaa06.png;;Sūrio tortas su mangais, 1 kg;Iki 02.19;2;12;95;;AČIŪ
104;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3da514f.png;;Tortas su vyšnių įdaru ir maskarponės skonio kremu, 1 kg;Iki 02.19;0;8;95;;AČIŪ
105;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3c51d00.png;;Vyniotinis ROJUS, 1 kg;Iki 02.19;0;8;95;;
106;Konditerija;https://offers.maxima.lt/media/MarketingOffer/65ca3e3d3bace.png;;Itališkas plokštainis tiramisu, 1 kg;Iki 02.19;0;9;95;;
107;Duonos gaminiai;https://offers.maxima.lt/media/MarketingOffer/65c0fdcdbd593.png;;BIRŽŲ DUONOS plėšomos sviestinės bandelės BRIOCHE, 300 g;Iki 03.04;0;1;29;;AČIŪ
108;Duonos gaminiai;https://offers.maxima.lt/media/MarketingOffer/65ca3e4708ca6.png;-31%;PIENIŠKAS batonas XXL, 500 g;Iki 02.19;0;0;75;1,09;
109;Duonos gaminiai;https://offers.maxima.lt/media/MarketingOffer/65ca3e472f571.png;-20%;Sumuštinių duona su avižų dribsniais FAZER, 450 g;Iki 02.19;0;1;75;2,19;
110;Duonos gaminiai;https://offers.maxima.lt/media/MarketingOffer/65ca3e4759a0a.png;-17%;Šviesi raikyta PONIŠKA duona be pridėtinių mielių, 600 g;Iki 02.19;0;1;55;1,89;
111;Duonos gaminiai;https://offers.maxima.lt/media/MarketingOffer/65ca3e483c09c.png;-20%;VILNIAUS DUONOS AUTENTIŠKOS duonos šeimai;Iki 02.19;0;;;;
112;Duonos gaminiai;https://offers.maxima.lt/media/MarketingOffer/65ca3e4863d74.png;-19%;Tamsi DIDIKŲ GRŪDŲ forminė duona su saulėgrąžomis, 340 g;Iki 02.19;2;1;09;1,35;
113;Duonos gaminiai;https://offers.maxima.lt/media/MarketingOffer/65ca3e47e03e7.png;-17%;Juoda raikyta NAMINĖ duona, 650 g;Iki 02.19;0;1;39;1,69;
114;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65c0fdce12324.png;;Šaldyti KARALIŠKIEJI koldūnai LIŪTUKAS IR KO, 800 g;Iki 03.04;0;3;19;;AČIŪ
115;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e370a74c.png;;Virtos šaldytos karališkosios krevetės NOWACO be kiautų, 300 g;Iki 02.19;0;7;99;;AČIŪ
116;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e4b238e6.png;-25%;Šaldytos virtos midijos WELL DONE su kiautais, 1 kg;Iki 02.19;0;3;99;5,39;
117;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e4b8341b.png;;Rudagalvių menkių filė tešloje su česnakiniu padažu NOWACO, 800 g;Iki 02.19;0;6;79;;AČIŪ
118;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e4d8b9b8.png;-20%;Šaldytoms daržovėms ir jų mišiniams BONDUELLE;Iki 02.19;0;;;;
119;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e4dbdec1.png;;Šaldyta pica DR. OETKER LA MIA GRANDE, 3 rūšių, 380–415 g;Iki 02.19;2;3;89;;AČIŪ
120;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e4c78fba.png;1+1;Šaldyti koldūnai LIŪTUKAS IR KO KOLDŪNŲ MEISTRAI, 3 rūšių, 2 pak. × 400 g;Iki 02.19;0;3;89;;
121;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e4d4facd.png;;Šaldyti koldūnai KAKĖ MAKĖ su vištienos įdaru, 400 g;Iki 02.19;2;2;75;;AČIŪ
122;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e4c4944b.png;2 vnt. už;Šaldytos traškios gruzdintos bulvytės ZIGZAG AVIKO, 2 pak. × 750 g;Iki 02.19;2;4;99;;
123;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e4c17adb.png;-25%;Šaldytos LIETUVOS KEPĖJO sviestinės bandelės su įdaru, 240 g;Iki 02.19;2;2;19;2,95;
124;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e4cdd937.png;-35%;Valgomieji ledai ragelyje DADU, 3 rūšių, 90–94 g;Iki 02.19;0;1;29;1,99;
125;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e2f1d8aa.png;3 vnt. už;"Valgomieji ledai; plombyras puodelyje KLASIKA, 5 rūšių, 3 pak. × 65–85 g";Iki 02.19;0;1;99;;
126;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e2ec0172.png;-50%;Valgomieji ledai ant pagaliuko DIONE, 3 rūšių, 69–72 g;Iki 02.19;0;1;09;2,19;
127;Šaldytas maistas;https://offers.maxima.lt/media/MarketingOffer/65ca3e2f51523.png;-50%;Valgomiesiems ledams BEN & JERRY’S;Iki 02.19;0;;;;
128;Saldumynai;https://offers.maxima.lt/media/MarketingOffer/65ca3e374af27.png;-50%;VILNIAUS PERGALĖS sveriamiems saldainiams, saldainiams dėžutėse, šokolado plytelėms;Iki 02.19;0;;;;
